symbol,date,open,high,low,close,volume,adjclose,Return,MA20,MA50,Volatility,RSI,Target
^FCHI,2011-09-30,3009.260009765625,3021.969970703125,2948.239990234375,2981.9599609375,176677200.0,2981.9599609375,-0.0150908932274107,2960.6985107421874,3159.8246044921875,0.0294057789543938,57.14301388921653,0
^FCHI,2011-10-03,2913.070068359375,2946.3798828125,2888.830078125,2926.830078125,161438000.0,2926.830078125,-0.0184878011558436,2957.0630126953124,3142.101806640625,0.0277422872587539,51.76236153721443,0
^FCHI,2011-10-04,2884.5400390625,2884.6201171875,2808.219970703125,2850.550048828125,220968200.0,2850.550048828125,-0.0260623361318406,2951.3085205078123,3123.3552099609374,0.0282267820028857,44.68294709965287,1
^FCHI,2011-10-05,2921.300048828125,2973.89990234375,2887.820068359375,2973.89990234375,189958600.0,2973.89990234375,0.0432722988204801,2946.344519042969,3108.151806640625,0.0287601586378992,46.240998080614204,1
^FCHI,2011-10-06,2999.780029296875,3075.3701171875,2995.3798828125,3075.3701171875,211300200.0,3075.3701171875,0.0341202522532049,2945.8215209960936,3095.4060107421874,0.0298177939096664,52.12746794584627,1
^FCHI,2011-10-07,3073.93994140625,3126.0,3052.4599609375,3095.56005859375,168207000.0,3095.56005859375,0.0065650444131628,2951.87001953125,3083.8618115234376,0.0285843386352358,58.01839826839827,1
^FCHI,2011-10-10,3121.409912109375,3162.72998046875,3094.169921875,3161.469970703125,138238600.0,3161.469970703125,0.0212917568587949,2967.203015136719,3075.3302099609373,0.0270216482358983,58.94362373355112,0
^FCHI,2011-10-11,3151.8701171875,3156.090087890625,3115.050048828125,3153.52001953125,147086200.0,3153.52001953125,-0.0025146375722515,2980.13251953125,3067.9448095703124,0.0269983136090955,61.43863474090571,1
^FCHI,2011-10-12,3136.550048828125,3238.070068359375,3121.159912109375,3229.760009765625,195669400.0,3229.760009765625,0.0241761554587205,2994.163525390625,3063.4412109375,0.0271749865877193,75.64269650864901,0
^FCHI,2011-10-13,3212.5400390625,3251.6201171875,3168.3798828125,3186.93994140625,210298800.0,3186.93994140625,-0.0132579721805653,3001.2295166015624,3060.7730078125,0.0266378751031874,71.21576704283825,1
^FCHI,2011-10-14,3200.52001953125,3250.47998046875,3180.050048828125,3217.889892578125,154156800.0,3217.889892578125,0.0097114949578303,3010.5700073242188,3059.559604492188,0.0266235685969294,70.61083357799535,0
^FCHI,2011-10-17,3241.969970703125,3266.570068359375,3149.929931640625,3166.06005859375,155771600.0,3166.06005859375,-0.016106776712254,3021.873010253906,3060.3770068359377,0.0258756012685536,59.41660119505298,0
^FCHI,2011-10-18,3125.239990234375,3152.090087890625,3088.320068359375,3141.10009765625,153524600.0,3141.10009765625,-0.007883603114145,3029.7255126953123,3059.675209960937,0.0258712429557037,59.636997365167815,1
^FCHI,2011-10-19,3166.239990234375,3184.330078125,3137.050048828125,3157.340087890625,187332800.0,3157.340087890625,0.0051701600488607,3040.801513671875,3062.7622119140624,0.0254814566735373,58.77459503406527,0
^FCHI,2011-10-20,3108.360107421875,3148.39990234375,3082.1201171875,3084.070068359375,188070600.0,3084.070068359375,-0.0232062487700527,3055.9210205078125,3062.6504150390624,0.0227622792103256,56.66002431248131,1
^FCHI,2011-10-21,3110.199951171875,3171.340087890625,3092.429931640625,3171.340087890625,158792600.0,3171.340087890625,0.0282970287953525,3073.98251953125,3061.799619140625,0.02331526726792,65.30617921461598,1
^FCHI,2011-10-24,3190.7099609375,3224.090087890625,3156.3701171875,3220.4599609375,127798000.0,3220.4599609375,0.0154886803955316,3092.0385131835938,3061.4276171875,0.0232683141023451,73.97126076898469,0
^FCHI,2011-10-25,3202.06005859375,3228.3798828125,3150.1298828125,3174.2900390625,145688400.0,3174.2900390625,-0.0143364371658138,3099.584020996094,3060.295419921875,0.0203078716054443,64.42922840005343,0
^FCHI,2011-10-26,3167.659912109375,3227.969970703125,3146.110107421875,3169.6201171875,139979600.0,3169.6201171875,-0.0014711705034928,3108.2840209960937,3058.6010205078123,0.0201443088186629,57.885849968501375,1
^FCHI,2011-10-27,3300.719970703125,3372.5400390625,3243.7900390625,3368.6201171875,282367000.0,3368.6201171875,0.0627835490192998,3125.332531738281,3064.4526220703124,0.0241567086539606,67.58502477255661,0
^FCHI,2011-10-28,3378.580078125,3411.219970703125,3333.2900390625,3348.6298828125,187220400.0,3348.6298828125,-0.0059342501319769,3143.6660278320314,3071.085419921875,0.0238280006360858,62.81075318051701,0
^FCHI,2011-10-31,3302.780029296875,3310.300048828125,3242.840087890625,3242.840087890625,162597600.0,3242.840087890625,-0.0315919640641272,3159.4665283203126,3074.91501953125,0.0247032201635721,55.39164294238647,0
^FCHI,2011-11-01,3162.570068359375,3181.659912109375,3057.260009765625,3068.330078125,265743800.0,3068.330078125,-0.0538139424195717,3170.355529785156,3074.59421875,0.0272165348518758,41.28902743411541,1
^FCHI,2011-11-02,3117.8798828125,3134.830078125,3049.699951171875,3110.590087890625,163604400.0,3110.590087890625,0.0137729672784909,3177.1900390625,3074.01501953125,0.0257375240678417,45.87756922787322,1
^FCHI,2011-11-03,3039.570068359375,3221.93994140625,3029.43994140625,3195.469970703125,227668200.0,3195.469970703125,0.0272873893422773,3183.195031738281,3075.5444189453124,0.0253388443998226,48.85607912875064,0
^FCHI,2011-11-04,3219.7099609375,3228.110107421875,3113.43994140625,3123.550048828125,252337800.0,3123.550048828125,-0.0225068370331688,3184.59453125,3076.2626220703123,0.0259041158730457,47.87460484746483,0
^FCHI,2011-11-07,3087.97998046875,3144.0400390625,3053.10009765625,3103.60009765625,206315000.0,3103.60009765625,-0.0063869478189919,3181.701037597656,3075.250625,0.0254859005610949,48.11565279136105,1
^FCHI,2011-11-08,3104.929931640625,3193.6201171875,3102.669921875,3143.300048828125,178067200.0,3143.300048828125,0.0127915807200338,3181.1900390625,3074.921826171875,0.0256551430641978,49.31074885648168,0
^FCHI,2011-11-09,3170.159912109375,3183.409912109375,3046.360107421875,3075.159912109375,206955600.0,3075.159912109375,-0.0216778976426872,3173.460034179688,3071.28982421875,0.025442953316252,49.5603698790728,0
^FCHI,2011-11-10,3011.389892578125,3122.2900390625,3008.72998046875,3064.840087890625,185762800.0,3064.840087890625,-0.0033558658781003,3167.3550415039062,3067.2700244140624,0.0253112940618219,44.31344565376655,1
^FCHI,2011-11-11,3070.330078125,3154.97998046875,3057.0400390625,3149.3798828125,142159800.0,3149.3798828125,0.0275837539635093,3163.929541015625,3067.287021484375,0.0260385071260491,46.34301298228884,0
^FCHI,2011-11-14,3169.429931640625,3174.320068359375,3090.22998046875,3108.949951171875,131608000.0,3108.949951171875,-0.0128374261426092,3161.0740356445312,3069.4752197265625,0.025947158569204,46.61835571774889,0
^FCHI,2011-11-15,3082.0400390625,3097.97998046875,3030.159912109375,3049.1298828125,145882800.0,3049.1298828125,-0.0192412452110484,3156.475524902344,3071.14501953125,0.0262378162263783,44.10084249772534,1
^FCHI,2011-11-16,3038.60009765625,3102.239990234375,3027.43994140625,3064.89990234375,125450600.0,3064.89990234375,0.005171973689984,3151.853515625,3070.9794189453123,0.0262378392563094,31.87869115707141,0
^FCHI,2011-11-17,3052.93994140625,3064.14990234375,3000.669921875,3010.2900390625,140556200.0,3010.2900390625,-0.0178178292999029,3148.164514160156,3069.4686181640627,0.0260263484037084,30.61398919517784,0
^FCHI,2011-11-18,2989.969970703125,3026.389892578125,2979.60009765625,2997.010009765625,126345000.0,2997.010009765625,-0.004411544776267,3139.4480102539064,3069.9170166015624,0.0251072313084876,34.24427538250177,0
^FCHI,2011-11-21,2981.7900390625,2981.7900390625,2894.93994140625,2894.93994140625,140566000.0,2894.93994140625,-0.0340572997843798,3123.172009277344,3070.7196142578123,0.0256741976712081,37.74956049202814,0
^FCHI,2011-11-22,2925.320068359375,2941.760009765625,2870.679931640625,2870.679931640625,166526600.0,2870.679931640625,-0.0083801426822832,3107.99150390625,3070.2346142578126,0.0255946499125418,32.607378207469964,0
^FCHI,2011-11-23,2840.2900390625,2881.56005859375,2822.429931640625,2822.429931640625,183383800.0,2822.429931640625,-0.0168078647390078,3090.6319946289063,3067.7004150390626,0.0257221054404824,21.439049665561583,0
^FCHI,2011-11-24,2849.5,2876.31005859375,2807.06005859375,2822.25,165475000.0,2822.25,-6.375061382668523e-05,3063.3134887695314,3063.2330126953125,0.0201884689907748,24.084818475610906,1
^FCHI,2011-11-25,2822.85009765625,2871.489990234375,2793.219970703125,2856.969970703125,128025400.0,2856.969970703125,0.0123022307389937,3038.7304931640624,3059.750810546875,0.0207206803652313,29.3126631369894,1
^FCHI,2011-11-28,2897.47998046875,3012.929931640625,2890.760009765625,3012.929931640625,162111800.0,3012.929931640625,0.0545892895398956,3027.2349853515625,3061.209409179688,0.0241657706548291,40.84928836404614,1
^FCHI,2011-11-29,2995.9599609375,3047.8701171875,2972.10009765625,3026.760009765625,129577200.0,3026.760009765625,0.0045902422023698,3025.1564819335936,3062.0636083984373,0.0210845538187406,46.32241692111912,1
^FCHI,2011-11-30,2992.139892578125,3166.550048828125,2986.280029296875,3154.6201171875,246590000.0,3154.6201171875,0.0422432260930312,3027.3579833984377,3066.439609375,0.0229734363697646,55.78792958267425,0
^FCHI,2011-12-01,3151.35009765625,3168.919921875,3119.739990234375,3129.949951171875,150485200.0,3129.949951171875,-0.0078203286288618,3024.081982421875,3073.405009765625,0.0221828318765461,48.6426118069321,1
^FCHI,2011-12-02,3167.31005859375,3201.06005859375,3151.409912109375,3164.949951171875,160039800.0,3164.949951171875,0.0111822874314317,3026.1519775390625,3080.501806640625,0.0217224543004633,53.94210582035316,1
^FCHI,2011-12-05,3206.669921875,3215.780029296875,3183.570068359375,3201.280029296875,135224000.0,3201.280029296875,0.0114788791878204,3031.0359741210937,3087.34060546875,0.0217751791034274,61.07690005271777,0
^FCHI,2011-12-06,3172.929931640625,3207.89990234375,3167.639892578125,3179.6298828125,141994400.0,3179.6298828125,-0.006762965528239,3032.8524658203123,3090.46560546875,0.0216932551760205,58.28171514089,0
^FCHI,2011-12-07,3225.360107421875,3244.889892578125,3131.989990234375,3175.97998046875,148582400.0,3175.97998046875,-0.0011479016358096,3037.8934692382813,3094.072802734375,0.0210500692971908,62.9100236413455,0
^FCHI,2011-12-08,3202.330078125,3215.590087890625,3091.22998046875,3095.489990234375,168175800.0,3095.489990234375,-0.0253433556663966,3039.4259643554688,3095.4296044921875,0.0218920457572085,56.945771278262704,1
^FCHI,2011-12-09,3066.4599609375,3175.89990234375,3064.6298828125,3172.35009765625,178013400.0,3172.35009765625,0.0248297063354598,3040.5744750976564,3099.2374072265625,0.0217221969156465,70.28710812939791,0
^FCHI,2011-12-12,3150.840087890625,3163.699951171875,3089.590087890625,3089.590087890625,128300800.0,3089.590087890625,-0.0260879181735863,3039.606481933594,3102.492607421875,0.0223462255618689,64.74717558075507,0
^FCHI,2011-12-13,3096.669921875,3111.10009765625,3059.4599609375,3078.719970703125,144710600.0,3078.719970703125,-0.0035183040074164,3041.085986328125,3107.056005859375,0.021908852304916,68.18096797144149,0
^FCHI,2011-12-14,3057.429931640625,3072.949951171875,2976.169921875,2976.169921875,153957400.0,2976.169921875,-0.0333093135471831,3036.649487304688,3107.10140625,0.0231507663527536,59.534179356100815,1
^FCHI,2011-12-15,2989.949951171875,3021.639892578125,2975.1201171875,2998.72998046875,141730000.0,2998.72998046875,0.0075802320384774,3036.071484375,3105.568603515625,0.022887232604171,58.91526666619581,0
^FCHI,2011-12-16,3010.409912109375,3017.090087890625,2969.39990234375,2972.300048828125,205243400.0,2972.300048828125,-0.0088137084074817,3034.835986328125,3103.1034033203123,0.0229535130875255,46.94746604097241,1
^FCHI,2011-12-19,2942.340087890625,3009.989990234375,2941.39990234375,2974.199951171875,107024600.0,2974.199951171875,0.0006392027428385,3038.7989868164063,3099.358002929688,0.0215238375099361,45.97906812906368,1
^FCHI,2011-12-20,2967.050048828125,3055.389892578125,2957.199951171875,3055.389892578125,151683800.0,3055.389892578125,0.0272980777147346,3048.034484863281,3097.395400390625,0.022125943559307,41.8249691762155,0
^FCHI,2011-12-21,3080.0,3121.389892578125,3019.719970703125,3030.469970703125,136210400.0,3030.469970703125,-0.008156052991971,3058.436486816406,3093.409599609375,0.0217931025944262,41.807764438697056,1
^FCHI,2011-12-22,3046.830078125,3080.18994140625,3046.830078125,3071.800048828125,97425200.0,3071.800048828125,0.0136381744496911,3070.9139892578123,3091.1068017578127,0.0218809202246445,42.408200071950006,1
^FCHI,2011-12-23,3101.75,3113.93994140625,3086.10009765625,3102.090087890625,57720200.0,3102.090087890625,0.0098606805719843,3083.169995117188,3088.790805664062,0.0218417021755385,41.83554946795085,1
^FCHI,2011-12-27,3111.139892578125,3131.5,3098.139892578125,3103.110107421875,40091200.0,3103.110107421875,0.0003288168629376,3087.67900390625,3087.531806640625,0.018366088474399,43.480133049594045,0
^FCHI,2011-12-28,3102.239990234375,3130.820068359375,3071.080078125,3071.080078125,60153000.0,3071.080078125,-0.0103219119490046,3089.8950073242186,3086.13140625,0.0185416756914715,41.47432793885375,1
^FCHI,2011-12-29,3081.169921875,3127.56005859375,3064.68994140625,3127.56005859375,68204400.0,3127.56005859375,0.0183909175377912,3088.5420043945314,3085.5358056640625,0.0163832733671387,52.712330916802095,1
^FCHI,2011-12-30,3139.909912109375,3159.81005859375,3120.050048828125,3159.81005859375,61300800.0,3159.81005859375,0.0103115525827826,3090.035009765625,3087.05060546875,0.0164469355082785,48.85286350853496,1
^FCHI,2012-01-03,3231.429931640625,3246.739990234375,3193.6298828125,3245.39990234375,123415200.0,3245.39990234375,0.0270870217395571,3094.057507324219,3088.5318017578124,0.0173453147487237,64.1797418483876,0
^FCHI,2012-01-04,3227.4599609375,3242.840087890625,3186.47998046875,3193.64990234375,114040800.0,3193.64990234375,-0.0159456466251285,3093.6760009765626,3087.9956005859376,0.0175888294702181,59.73504307793734,0
^FCHI,2012-01-05,3197.159912109375,3200.14990234375,3136.75,3144.909912109375,121161600.0,3144.909912109375,-0.0152615320165825,3091.9400024414062,3087.407998046875,0.0178620599451556,65.72659494926097,0
^FCHI,2012-01-06,3156.419921875,3184.3798828125,3122.6298828125,3137.360107421875,104492800.0,3137.360107421875,-0.0024006425934268,3090.0090087890626,3086.7627978515625,0.017867027303227,63.29225694179469,0
^FCHI,2012-01-09,3143.949951171875,3157.31005859375,3114.449951171875,3127.68994140625,96976800.0,3127.68994140625,-0.0030822620561626,3091.619006347656,3081.944194335937,0.0169026412354968,65.39398662307337,1
^FCHI,2012-01-10,3154.25,3219.429931640625,3154.25,3210.7900390625,145862400.0,3210.7900390625,0.0265691610143705,3093.541003417969,3079.187397460937,0.0170375252836597,70.18997144448885,0
^FCHI,2012-01-11,3204.0,3236.340087890625,3181.169921875,3204.830078125,160926400.0,3204.830078125,-0.0018562287988286,3099.3030029296874,3078.427197265625,0.0158494507635498,64.63149188835159,0
^FCHI,2012-01-12,3210.8798828125,3253.2900390625,3190.1201171875,3199.97998046875,158950800.0,3199.97998046875,-0.0015133712359213,3105.366003417969,3081.0601953125,0.0158193429877784,67.27542983739056,0
^FCHI,2012-01-13,3224.159912109375,3243.85009765625,3151.68994140625,3196.489990234375,148237600.0,3196.489990234375,-0.0010906287713287,3116.3820068359373,3082.778193359375,0.0134991654173743,63.76967732264392,1
^FCHI,2012-01-16,3174.330078125,3231.02001953125,3163.679931640625,3225.0,91678800.0,3225.0,0.0089191612840102,3127.6955078125,3083.3687939453125,0.0135229133275554,63.6266785040506,1
^FCHI,2012-01-17,3260.27001953125,3292.590087890625,3243.3701171875,3269.989990234375,138784600.0,3269.989990234375,0.0139503845687984,3142.5800048828123,3086.2975927734374,0.0133686872522027,66.85791740572449,0
^FCHI,2012-01-18,3276.35009765625,3301.889892578125,3236.489990234375,3264.929931640625,165938400.0,3264.929931640625,-0.0015474232670013,3157.11650390625,3089.524189453125,0.0134139579830558,70.71089740814142,1
^FCHI,2012-01-19,3286.110107421875,3328.93994140625,3272.31005859375,3328.93994140625,225110400.0,3328.93994140625,0.0196053241894413,3170.794006347656,3093.236987304688,0.0128312819923268,71.17470080555313,0
^FCHI,2012-01-20,3336.219970703125,3336.6201171875,3304.949951171875,3321.5,192035600.0,3321.5,-0.0022349280963919,3185.3455078125,3098.1637890625,0.0125930507507454,67.93724960836528,1
^FCHI,2012-01-23,3325.419921875,3352.320068359375,3313.7099609375,3338.419921875,150082800.0,3338.419921875,0.005094060477194,3198.676501464844,3103.6353857421877,0.0124165018652793,62.17411920482402,0
^FCHI,2012-01-24,3320.06005859375,3323.969970703125,3292.510009765625,3322.64990234375,155540800.0,3322.64990234375,-0.0047237974551723,3209.7044921875,3107.1007861328126,0.0124972297530065,68.63838325119121,0
^FCHI,2012-01-25,3336.530029296875,3339.56005859375,3285.6298828125,3312.47998046875,157690800.0,3312.47998046875,-0.0030607864728168,3220.172985839844,3111.17138671875,0.0125654948692234,77.2480525677681,1
^FCHI,2012-01-26,3331.820068359375,3368.659912109375,3323.070068359375,3363.22998046875,182746000.0,3363.22998046875,0.0153208473105452,3234.780480957031,3117.453388671875,0.0124048592563701,82.20362051117112,0
^FCHI,2012-01-27,3345.070068359375,3368.219970703125,3318.760009765625,3318.760009765625,140533600.0,3318.760009765625,-0.0132223995865209,3244.340478515625,3122.5305908203127,0.0125716636390297,74.78275353443105,0
^FCHI,2012-01-30,3295.97998046875,3300.679931640625,3264.02001953125,3265.639892578125,141927600.0,3265.639892578125,-0.0160060133999419,3249.631970214844,3127.637587890625,0.0131358137147746,57.714248826887534,1
^FCHI,2012-01-31,3292.010009765625,3325.10009765625,3289.47998046875,3298.550048828125,130102200.0,3298.550048828125,0.0100777052377378,3252.2894775390623,3133.668388671875,0.0119002050767673,62.2522512746105,1
^FCHI,2012-02-01,3320.320068359375,3370.280029296875,3320.320068359375,3367.4599609375,160844200.0,3367.4599609375,0.0208909706050561,3260.97998046875,3143.1187890625,0.012009219465503,68.75391618998046,1
^FCHI,2012-02-02,3386.6298828125,3399.530029296875,3355.840087890625,3376.659912109375,139818800.0,3376.659912109375,0.0027320150138663,3272.56748046875,3153.238388671875,0.0112405101291949,69.92016558568811,1
^FCHI,2012-02-03,3370.6298828125,3427.919921875,3361.179931640625,3427.919921875,172897800.0,3427.919921875,0.0151806847890711,3287.0954711914064,3165.3481884765624,0.0114306634064511,71.36089206062344,0
^FCHI,2012-02-06,3412.320068359375,3412.320068359375,3380.93994140625,3405.27001953125,120660200.0,3405.27001953125,-0.0066074770881348,3300.974475097656,3177.0085888671874,0.0115799420897974,64.94344969533654,1
^FCHI,2012-02-07,3416.0400390625,3421.639892578125,3379.429931640625,3411.5400390625,119911600.0,3411.5400390625,0.0018412694133762,3311.0119750976564,3188.099990234375,0.0103327345798661,66.1518293204459,0
^FCHI,2012-02-08,3425.409912109375,3439.090087890625,3410.0,3410.0,152896800.0,3410.0,-0.0004514204860169,3321.270471191406,3196.0413916015623,0.0103020886798813,60.35567515775764,1
^FCHI,2012-02-09,3419.43994140625,3449.239990234375,3412.580078125,3424.7099609375,174475800.0,3424.7099609375,0.0043137715359238,3332.506970214844,3204.000390625,0.0102452744030903,62.94493744143747,0
^FCHI,2012-02-10,3394.919921875,3409.760009765625,3365.47998046875,3373.139892578125,264071200.0,3373.139892578125,-0.0150582294406204,3341.339465332031,3208.370786132813,0.0110179369702019,54.0064582033889,1
^FCHI,2012-02-13,3406.860107421875,3413.429931640625,3366.320068359375,3384.550048828125,147394200.0,3384.550048828125,0.0033826513614527,3349.3169677734377,3213.462788085937,0.0109239486108797,57.21547532384448,0
^FCHI,2012-02-14,3369.75,3399.969970703125,3362.510009765625,3375.639892578125,157063200.0,3375.639892578125,-0.0026325969837808,3354.599462890625,3217.6765869140627,0.0106324625804597,57.38400791424032,1
^FCHI,2012-02-15,3399.3701171875,3419.070068359375,3377.550048828125,3390.35009765625,161884400.0,3390.35009765625,0.0043577530620098,3360.870471191406,3221.45798828125,0.0106211389668973,53.462372830640334,1
^FCHI,2012-02-16,3366.0,3393.25,3352.6298828125,3393.25,165232800.0,3393.25,0.000855340085897,3364.085974121094,3225.730390625,0.0097734787800589,60.63928239912574,1
^FCHI,2012-02-17,3425.830078125,3450.760009765625,3422.2099609375,3439.6201171875,192343600.0,3439.6201171875,0.0136653995984674,3369.991979980469,3231.003193359375,0.0101362425529379,75.33786882902717,1
^FCHI,2012-02-20,3463.56005859375,3472.929931640625,3452.699951171875,3472.5400390625,139267800.0,3472.5400390625,0.009570801644781,3376.697985839844,3238.5441943359374,0.0102615270451221,75.3385703141833,0
^FCHI,2012-02-21,3476.1201171875,3478.010009765625,3440.340087890625,3465.239990234375,143283200.0,3465.239990234375,-0.0021022216435251,3383.827490234375,3244.4019921875,0.0101873067010592,67.35408739027686,0
^FCHI,2012-02-22,3472.760009765625,3478.030029296875,3443.590087890625,3447.3701171875,174313200.0,3447.3701171875,-0.0051568933456948,3390.5719970703126,3251.5575927734376,0.0102543236707644,62.17502536910258,0
^FCHI,2012-02-23,3437.77001953125,3468.5400390625,3425.02001953125,3447.31005859375,161449400.0,3447.31005859375,-1.742156824147134e-05,3394.7760009765625,3258.92939453125,0.0097715859708975,54.053284394380455,1
^FCHI,2012-02-24,3464.9599609375,3474.550048828125,3451.10009765625,3467.030029296875,131628200.0,3467.030029296875,0.0057203936889764,3402.189501953125,3268.746596679688,0.009192743294857,63.0703207426092,0
^FCHI,2012-02-27,3452.010009765625,3452.06005859375,3412.169921875,3441.449951171875,122436800.0,3441.449951171875,-0.0073780953464045,3410.9800048828124,3277.60099609375,0.0084657292603694,55.8515958376679,1
^FCHI,2012-02-28,3455.340087890625,3462.5400390625,3425.72998046875,3453.989990234375,144284000.0,3453.989990234375,0.0036438243299832,3418.752001953125,3287.234794921875,0.0082893992152987,58.25109696823715,0
^FCHI,2012-02-29,3464.8798828125,3489.47998046875,3447.610107421875,3452.449951171875,168217200.0,3452.449951171875,-0.0004458724741108,3423.001501464844,3296.799794921875,0.0070573686863795,55.4735439514649,1
^FCHI,2012-03-01,3444.530029296875,3500.010009765625,3431.929931640625,3499.72998046875,199114600.0,3499.72998046875,0.0136946313387762,3429.1550048828126,3305.686596679688,0.0075829887118198,75.40841097772642,1
^FCHI,2012-03-02,3504.719970703125,3514.14990234375,3493.7900390625,3501.169921875,140367000.0,3501.169921875,0.0004114435725859,3432.8175048828125,3315.100595703125,0.0069018198702997,74.38314111313818,0
^FCHI,2012-03-05,3485.510009765625,3499.25,3462.659912109375,3487.5400390625,119496400.0,3487.5400390625,-0.0038929509611463,3436.931005859375,3323.4153955078127,0.0067680745279977,72.94351209539761,0
^FCHI,2012-03-06,3475.429931640625,3475.429931640625,3362.56005859375,3362.56005859375,201021600.0,3362.56005859375,-0.0358361421141838,3434.4820068359377,3328.624794921875,0.0106914296053656,46.07629285026846,1
^FCHI,2012-03-07,3364.1298828125,3396.449951171875,3363.280029296875,3392.330078125,151405800.0,3392.330078125,0.0088533792742724,3433.5985107421875,3334.4091943359376,0.0109017226754312,49.87927534448819,1
^FCHI,2012-03-08,3415.60009765625,3478.360107421875,3410.93994140625,3478.360107421875,167386000.0,3478.360107421875,0.0253601587450551,3436.2810180664064,3342.554794921875,0.0122882294094286,54.60466865503247,1
^FCHI,2012-03-09,3484.590087890625,3507.52001953125,3464.739990234375,3487.47998046875,139266200.0,3487.47998046875,0.0026218886961748,3441.9980224609376,3349.753193359375,0.0117057290772441,51.88226913181974,1
^FCHI,2012-03-12,3473.3701171875,3493.8701171875,3467.610107421875,3490.06005859375,126652200.0,3490.06005859375,0.0007398115944605,3447.2735229492187,3356.358193359375,0.0117010519175953,53.16469566462562,1
^FCHI,2012-03-13,3508.590087890625,3550.580078125,3508.590087890625,3550.159912109375,144632400.0,3550.159912109375,0.017220292059914,3455.999523925781,3362.4533935546874,0.0121561868759118,61.83205849439544,1
^FCHI,2012-03-14,3565.64990234375,3585.97998046875,3561.919921875,3564.510009765625,193729400.0,3564.510009765625,0.0040420989508958,3464.70751953125,3369.870595703125,0.0121539815134583,63.06111243824519,1
^FCHI,2012-03-15,3559.10009765625,3581.3798828125,3554.449951171875,3580.2099609375,166627400.0,3580.2099609375,0.0044045187498034,3474.055517578125,3378.576596679688,0.0121534083250659,62.72714544171707,1
^FCHI,2012-03-16,3581.449951171875,3600.47998046875,3574.919921875,3594.830078125,216965200.0,3594.830078125,0.0040835921208575,3481.816015625,3387.72599609375,0.0118866519093128,67.683562895438,0
^FCHI,2012-03-19,3581.47998046875,3581.47998046875,3563.280029296875,3577.8798828125,118717800.0,3577.8798828125,-0.004715158976677,3487.0830078125,3396.729794921875,0.0118544678298824,64.13977353090168,0
^FCHI,2012-03-20,3563.97998046875,3566.3701171875,3524.02001953125,3530.830078125,130689600.0,3530.830078125,-0.0131501912385373,3490.362512207031,3403.130595703125,0.0122838605510114,58.10382037787286,0
^FCHI,2012-03-21,3546.760009765625,3565.300048828125,3504.0,3527.3701171875,134489800.0,3527.3701171875,-0.0009799284760079,3494.362512207031,3409.581396484375,0.0122087692369931,53.14249741025838,0
^FCHI,2012-03-22,3514.610107421875,3518.590087890625,3457.18994140625,3472.4599609375,142925200.0,3472.4599609375,-0.0155668825288404,3495.620007324219,3415.03099609375,0.0127736882721833,47.08971505955399,1
^FCHI,2012-03-23,3473.340087890625,3490.89990234375,3432.56005859375,3476.179931640625,121675600.0,3476.179931640625,0.0010712782134199,3496.077502441406,3420.624794921875,0.0127147338791876,48.82483289649608,1
^FCHI,2012-03-26,3495.760009765625,3509.550048828125,3457.800048828125,3501.97998046875,110539600.0,3501.97998046875,0.0074219543681526,3499.10400390625,3426.16439453125,0.0126805545427123,68.14606741573033,0
^FCHI,2012-03-27,3515.72998046875,3535.60009765625,3465.14990234375,3469.590087890625,156349800.0,3469.590087890625,-0.0092490227696245,3499.8840087890626,3430.156396484375,0.012862760143642,59.98759035026646,0
^FCHI,2012-03-28,3456.070068359375,3484.64990234375,3430.14990234375,3430.14990234375,145509600.0,3430.14990234375,-0.0113673905411844,3498.769006347656,3433.460795898437,0.0131254396627369,42.91422752237482,0
^FCHI,2012-03-29,3426.080078125,3435.409912109375,3374.68994140625,3381.1201171875,158467800.0,3381.1201171875,-0.0142937733195709,3492.838513183594,3434.5043994140624,0.0130532148020686,36.008966593657874,1
^FCHI,2012-03-30,3407.31005859375,3430.320068359375,3396.2900390625,3423.81005859375,151574200.0,3423.81005859375,0.0126259759862541,3488.9705200195312,3436.550600585937,0.0134344755000279,42.11703598693919,1
^FCHI,2012-04-02,3439.169921875,3462.909912109375,3397.97998046875,3462.909912109375,157446000.0,3462.909912109375,0.0114199832486281,3487.739013671875,3439.040400390625,0.0136965396045624,39.0721664615904,0
^FCHI,2012-04-03,3464.320068359375,3473.199951171875,3406.780029296875,3406.780029296875,139988000.0,3406.780029296875,-0.0162088775732284,3489.9500122070312,3440.7230029296875,0.0115483781198315,32.11636643868606,0
^FCHI,2012-04-04,3392.10009765625,3395.340087890625,3310.5,3313.469970703125,225598400.0,3313.469970703125,-0.0273895167258592,3486.0070068359373,3440.742802734375,0.0129615040080322,24.282677827025424,1
^FCHI,2012-04-05,3326.31005859375,3338.77001953125,3279.31005859375,3319.81005859375,181386200.0,3319.81005859375,0.0019134285044628,3478.079504394532,3439.874404296875,0.0114102385937748,23.05415089916613,0
^FCHI,2012-04-10,3274.85009765625,3292.280029296875,3217.60009765625,3217.60009765625,196653400.0,3217.60009765625,-0.0307878942269351,3464.5855102539062,3437.8512060546877,0.0129926166450425,19.753850593606717,1
^FCHI,2012-04-11,3214.6298828125,3270.909912109375,3205.43994140625,3237.68994140625,200455400.0,3237.68994140625,0.0062437354364308,3451.967004394531,3437.29220703125,0.0131542027572006,24.22352994719772,1
